index,total_in_score,total_out_score,id,title
34,3,0,https://openalex.org/W2031265405,Nuclear Reactors and Applications (510 vertices)
35,1,0,https://openalex.org/W2125398595,Nuclear Reactors and Applications (510 vertices)
36,0,0,https://openalex.org/W2006508698,Nuclear Reactors and Applications (510 vertices)
37,1,1,https://openalex.org/W2774738975,Nuclear Reactors and Applications (510 vertices)
38,2,1,https://openalex.org/W4210418310,Nuclear Reactors and Applications (510 vertices)
39,1,1,https://openalex.org/W3021220781,Nuclear Reactors and Applications (510 vertices)
40,1,0,https://openalex.org/W3151850153,Nuclear Reactors and Applications (510 vertices)
41,1,1,https://openalex.org/W4210472392,Nuclear Reactors and Applications (510 vertices)
42,1,0,https://openalex.org/W3175869395,Nuclear Reactors and Applications (510 vertices)
43,3,0,https://openalex.org/W2997544731,Nuclear Reactors and Applications (510 vertices)
44,0,0,https://openalex.org/W2288314849,Nuclear Reactors and Applications (510 vertices)
45,1,0,https://openalex.org/W2898366774,Nuclear Reactors and Applications (510 vertices)
46,1,0,https://openalex.org/W1968301541,Nuclear Reactors and Applications (510 vertices)
47,0,0,https://openalex.org/W2903090042,Nuclear Reactors and Applications (510 vertices)
48,1,0,https://openalex.org/W1982929533,Nuclear Reactors and Applications (510 vertices)
49,0,1,https://openalex.org/W2969359964,Nuclear Reactors and Applications (510 vertices)
50,0,0,https://openalex.org/W2171850032,Nuclear Reactors and Applications (510 vertices)
51,1,0,https://openalex.org/W2018541336,Nuclear Reactors and Applications (510 vertices)
52,1,0,https://openalex.org/W2327822717,Nuclear Reactors and Applications (510 vertices)
53,2,1,https://openalex.org/W3022703126,Nuclear Reactors and Applications (510 vertices)
54,0,0,https://openalex.org/W4206742775,Nuclear Reactors and Applications (510 vertices)
55,2,1,https://openalex.org/W4313142368,Nuclear Reactors and Applications (510 vertices)
56,1,10,https://openalex.org/W4210691177,Nuclear Reactors and Applications (510 vertices)
57,1,0,https://openalex.org/W4220768846,Nuclear Reactors and Applications (510 vertices)
58,1,10,https://openalex.org/W2587298052,Nuclear Reactors and Applications (510 vertices)
59,1,0,https://openalex.org/W2039399987,Nuclear Reactors and Applications (510 vertices)
60,0,0,https://openalex.org/W3179963275,Nuclear Reactors and Applications (510 vertices)
61,1,0,https://openalex.org/W2116580797,Nuclear Reactors and Applications (510 vertices)
62,1,60,https://openalex.org/W4210494880,Nuclear Reactors and Applications (510 vertices)
63,3,0,https://openalex.org/W3048005128,Nuclear Reactors and Applications (510 vertices)
64,1,0,https://openalex.org/W2021397052,Nuclear Reactors and Applications (510 vertices)
65,1,0,https://openalex.org/W3023399089,Nuclear Reactors and Applications (510 vertices)
66,0,10,https://openalex.org/W2789518162,Nuclear Reactors and Applications (510 vertices)
67,1,0,https://openalex.org/W4298853155,Nuclear Reactors and Applications (510 vertices)
68,0,0,https://openalex.org/W3136097342,Nuclear Reactors and Applications (510 vertices)
69,0,10,https://openalex.org/W2905133675,Nuclear Reactors and Applications (510 vertices)
70,1,0,https://openalex.org/W3175135725,Nuclear Reactors and Applications (510 vertices)
71,0,0,https://openalex.org/W3108198041,Nuclear Reactors and Applications (510 vertices)
72,2,0,https://openalex.org/W3164561446,Nuclear Reactors and Applications (510 vertices)
73,1,10,https://openalex.org/W2899697774,Nuclear Reactors and Applications (510 vertices)
74,1,0,https://openalex.org/W326705715,Nuclear Reactors and Applications (510 vertices)
75,1,1,https://openalex.org/W4385339515,Nuclear Reactors and Applications (510 vertices)
76,0,1,https://openalex.org/W2982865061,Nuclear Reactors and Applications (510 vertices)
77,1,0,https://openalex.org/W4210296444,Nuclear Reactors and Applications (510 vertices)
78,1,0,https://openalex.org/W2757047744,Nuclear Reactors and Applications (510 vertices)
79,1,1,https://openalex.org/W2186819265,Nuclear Reactors and Applications (510 vertices)
80,10,0,https://openalex.org/W2033186845,Nuclear Reactors and Applications (510 vertices)
81,1,0,https://openalex.org/W3129773030,Nuclear Reactors and Applications (510 vertices)
82,1,10,https://openalex.org/W3111303664,Nuclear Reactors and Applications (510 vertices)
83,1,0,https://openalex.org/W2051938648,Nuclear Reactors and Applications (510 vertices)
84,1,0,https://openalex.org/W2806897538,Nuclear Reactors and Applications (510 vertices)
85,1,1,https://openalex.org/W4206714013,Nuclear Reactors and Applications (510 vertices)
86,1,0,https://openalex.org/W3187869468,Nuclear Reactors and Applications (510 vertices)
87,2,0,https://openalex.org/W2786753139,Nuclear Reactors and Applications (510 vertices)
88,1,10,https://openalex.org/W2041932234,Nuclear Reactors and Applications (510 vertices)
89,1,1,https://openalex.org/W3037722139,Nuclear Reactors and Applications (510 vertices)
90,0,0,https://openalex.org/W4210754049,Nuclear Reactors and Applications (510 vertices)
91,0,0,https://openalex.org/W3193024290,Nuclear Reactors and Applications (510 vertices)
92,1,0,https://openalex.org/W2923846807,Nuclear Reactors and Applications (510 vertices)
93,1,0,https://openalex.org/W3038105356,Nuclear Reactors and Applications (510 vertices)
94,1,0,https://openalex.org/W2953549737,Nuclear Reactors and Applications (510 vertices)
95,85,0,https://openalex.org/W2399326571,Nuclear Technology and Applications (50 vertices)
96,60,10,https://openalex.org/W2340345969,Nuclear Technology and Applications (50 vertices)
97,60,0,https://openalex.org/W3087433814,Nuclear Technology and Applications (50 vertices)
98,50,0,https://openalex.org/W3120483275,Nuclear Technology and Applications (50 vertices)
99,95,0,https://openalex.org/W106933389,Recycling Nuclear Powered Submarines (10 vertices)
